ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
sef,"Senoufo, Cebaara",,,,ceba1235,
sen,Nanergé,,,,nane1238,
shz,"Senoufo, Syenara",,,,syen1235,
snfo,Senufo,,,,,
snri,Senari,,,,,
spmm,Suppire-Mamara,,,,,
tgdj,Tagwana-Djimini,,,,,
tsp,"Toussian, Northern",,,,nort2787,
tuz,Turka,,,,turk1306,
wib,"Toussian, Southern",,,,sout2797,
pcd,Picard,,,,pica1241,
wln,Walloon,,,,wall1255,
ext,Extremaduran,,,,extr1243,
cos,Corsican,,,,cors1241,
cat,Catalan,,,,stan1289,
ltz,Letzburgisch,,,,luxe1241,
xtg,Transalpine Gaulish,,,,tran1282,
germ,Germanic,,,,,
got,Gothic,,,,goth1244,
gmy,Mycenaean Greek,,,,myce1241,
grc-arc,Arcado-Cyprian,,,,,
omn,Minoan,,,,mino1236,
xga,Galatian,,,,gala1252,
xpg,Neo-Phrygian,,,,phry1239,
jpn,Japanese,,,,nucl1643,
spa,Español,,,,stan1288,
gwi,Loucheux,,,,gwic1235,
gwi-ala,Western Kutchin,,,,,
abk,Abkhaz,,,,abkh1244,
abq,Tapanta,,,,abaz1241,
abq-ash,Ashkar,,,,ashk1247,
abq-tap,Tapanta,,,,tapa1256,
ady,Adyghe,,,,adyg1241,
ady-aba,Abadzex,,,,abad1240,
ady-bez,Bzedux,,,,bezh1247,
ady-sha,Shapsug,,,,shap1240,
hye,Armani,,,,nucl1235,
kbd,Kabardian,,,,kaba1278,
kbd-bes,Beslenei,,,,,
kbd-che,Cherkes,,,,,
kbd-mal,Malka,,,,,
kbd-moz,Mozdok,,,,,
krc,Karachay,,,,kara1465,
lzz-sam,Samurzakan-Zugdidi,,,,,
sva,Svan,,,,svan1243,
xmf,Mingrelian,,,,ming1252,
gle,"Gaelic, Irish",,,,iris1253,
drav,Dravidian,,,,,
inda,Indo-Aryan,,,,,
cmn,"Chinese, Mandarin",,,,mand1415,
cac,"Chuj, San Sebastián Coatán",,,,chuj1250,
cakc,Cakchiquel-Pocomchi,,,,,
chch,Chohco,,,,,
chd,Highland Chontal,,,,high1242,
clo,Lowland Chontal,,,,lowl1260,
coj,Cadegomeño,,,,coch1272,
dih,Quemayá,,,,kumi1248,
hue,Huave,,,,sanf1258,
huv,Wave,,,,sanm1287,
hve,Wave,,,,sand1278,
hvv,Wave,,,,sant1422,
ixl,"Ixil, San Juan Cotzal",,,,ixil1251,
kekc,Cakchiquel-Pocomchi,,,,,
kjb,Conob,,,,qanj1241,
knj,Conob,,,,west2635,
lac,Lakantún,,,,laca1243,
mat,Pirinda,,,,sanf1262,
ocu,Okwilteko,,,,atzi1235,
pbe,Chocho-Popoloka,,,,mezo1235,
pbf,Popoloca,,,,coyo1236,
pbs,Central Pame,,,,cent2145,
pca,Chocho-Popoloka,,,,sant1454,
pei,Chichimec,,,,chic1272,
pls,Northern Popoloka,,,,sanm1301,
pmq,Northern Pame,,,,nort2984,
pmz,Pame,,,,sout2999,
poe,Eastern Popoloka,,,,sanj1285,
pow,Chocho-Popoloka,,,,sanf1264,
pps,Popoloca,,,,sanl1248,
quac,Quiche,,,,,
sei,Ceri,,,,seri1257,
adam,Adamawa,,,,adam1253,
bntd,Bantoid,,,,,
mdk,Mangbutu,,,,mang1396,
mknj,Makaa-Njem (A.80),,,,,
nga,Ngbaka,,,,ngba1285,
run,Kirundi,,,,rund1242,
uban,Ubangi,,,,,
xom,Gokwom,,,,komo1258,
khoi,Hottentoten,,,,,
guni,Nguni (S.40),,,,,
kel,Kela,,,,kela1254,
kwan,Kwangwa (K.40),,,,,
lyn,Luyana,,,,luya1241,
momo,Momo,,,,,
ngn,Ngwo,,,,ngwo1241,
ngn-ngw,Ngwo,,,,,
njan,Nyanja (N.30),,,,,
nso,"Sotho, Northern",,,,pedi1238,
nsot,Northern Sotho,,,,,
nya,Nyanja,,,,nyan1308,
nya-pet,Peta,,,,,
nyak,Nyakyusa (M.30),,,,,
nyik,Nyika (E.40),,,,,
nyu,Nyungwe,,,,nyun1248,
nyy,Nyakyusa-Ngonde,,,,nyak1260,
rng,Ronga,,,,rong1268,
sena,Sena,,,,,
sna,Shona,,,,shon1251,
sna-kar,Karanga,,,,,
sna-tok,Toko,,,,,
sna-zez,Zezuru,,,,,
sona,Shona (S.10),,,,,
soth,Sotho,,,,,
ssw,Siswazi,,,,swat1243,
tetl,Tetela (C.80),,,,,
tsn,Cuana,,,,tswa1253,
tsn-ngu,Ngwato,,,,,
tsn-taw,Tawana,,,,,
tso,Thonga,,,,tson1249,
tsrg,Tswa-Ronga (S.50),,,,,
tswa,Tswana,,,,,
tumb,Tumbuka (N.20),,,,,
vnda,Venda (S.20),,,,,
yaoo,Yao (P.20),,,,,
zul,Zulu,,,,zulu1248,
awn,Awngi,,,,awng1244,
ccus,Central Cushtic,,,,,
chad,Chad,,,,,
cush,proto-Cushtic,,,,,
ecus,East,,,,,
ncus,North,,,,,
omot,Omotic,,,,,
scus,South Cushitic,,,,,
afas,Afro-Asiatic,,,,afro1255,
afsm,Semitic,,,,semi1276,
berb,Berber,,,,,
bium,Biu-Mandara Branch,,,,,
echa,East,,,,,
elx,Elamite,,,,elam1244,
emsa,Eastern MSA,,,,,
gnc,Guanche,,,,guan1277,
guan,Guanche,,,,,
magh,Maghrebine,,,,,
masa,Masa Group,,,,,
mlt,Maltese,,,,malt1254,
nilc,Nilotischen Sprachen,,,,,
nubn,Nubian,,,,,
sqt,Soqoṭri,,,,soqo1240,
furr,Fur,,,,,
shu,"Arabic, Chadian Spoken",,,,chad1249,
shu-bat,Batha,,,,,
wcha,West Chadic,,,,,
kie,Kibeet,,,,kibe1241,
rou,Runga,,,,rung1258,
akan,Akan,,,,akan1250,
fula,Fula,,,,,
gbex,Gbe,,,,,
haus,Hausa,,,,,
song,Songhay,,,,,
wolf,Wolof,,,,,
yor,Yariba,,,,yoru1245,
fra,French,,,,stan1290,
aue,Kaukau,,,,kxau1241,
huc,|Hua,,,,hoaa1235,
knw,!Xung,,,,kung1261,
ktz,Ju|'hoan,,,,juho1239,
kwz,Kwadi,,,,kwad1244,
ngh-ngk,||Ng!ke,,,,,
nmn,!Xóõ,,,,huaa1248,
oun,!O !Kung,,,,oung1238,
ngh,N||ng,,,,nngg1234,
nhr,Naro,,,,naro1249,
nmn-aun,/Auni,,,,,
xam,|Xam,,,,xamm1241,
bant,Central Bantu,,,,,
naq,Nama,,,,nama1264,
kale,Kalenjin,,,,,
muu,Yaakua,,,,yaak1241,
nyan,Nyang,,,,,
snil,Southern Nilotic,,,,,
tcc,Tatoga,,,,dato1239,
gog,Gogo,,,,gogo1263,
gow,Gorowa,,,,goro1270,
irk,Mbulunge,,,,iraq1241,
lag,Langi,,,,lang1320,
lai,Lambia,,,,lamb1272,
mas,Maasai,,,,masa1300,
mgz,Mbugwe,,,,mbug1242,
nym,Nyamwezi,,,,nyam1276,
rim,Rimi,,,,nyat1246,
sad,Sandawe,,,,sand1273,
suk,Sukuma,,,,suku1261,
bnt,Baniata,,,,,
bxk,Bukusu,,,,buku1249,
enb,Markweeta,,,,mark1255,
guz,Kisii,,,,gusi1247,
ida-ida,Idaxo,,,,,
kdj,Karamojong,,,,kara1483,
kik,Kikuyu,,,,kiku1240,
kpz-sab,Kupsabiny,,,,,
luo,Luo,,,,luok1236,
myx-lug,Gishu,,,,,
ndor,Ndoro,,,,,
nnb,Nandi,,,,nand1264,
pko,Pökoot,,,,poko1263,
spy-koo,Koony,,,,,
trka,Turkana,,,,,
tuy,"Tugen, North",,,,tuge1241,
est,Viro,,,,,
smf,Auwe,,,,auwe1239,
ain,Ainu,,,,ainu1240,
aleu,Aleut,,,,aleu1260,
alt-alt,Altai Proper,,,,,
atv,Telengit,,,,nort2686,
bxr,Northern Mongolian,,,,russ1264,
cjs,Kuznets Tatar,,,,shor1247,
clw,Chulym,,,,chul1246,
gld,Birar,,,,nana1257,
gld-sam,Samagir,,,,,
khk,Halh Mongolian,,,,halh1238,
kjh-bel,Beltir,,,,,
kjh-kyz,Kyzyl,,,,,
kjh-sag,Sagaj,,,,,
klj,Arghu Turkic,,,,turk1303,
krk,Kerek,,,,kere1280,
neg,Neghidal,,,,negi1245,
niv,Nivkhi,,,,gily1242,
oac,Oroć,,,,oroc1248,
tat-eas,West Siberian Tartar,,,,,
tiv,Tiv,,,,tivv1240,
ude,Udegeis,,,,udih1248,
ulc,Ulych,,,,ulch1241,
zkb,Koibal,,,,samo1299,
hts,Hadza,,,,hadz1240,
nsg,Nass-Gitksan,,,,ngas1238,
soz,Kisonjo,,,,temi1247,
aam,"""Ndorobo""",,,,aram1252,
luyi,Luyia,,,,,
tetu,Karamojong-Teso,,,,,
masb,Masaba-Luyia (J.30),,,,,
bez,Bena,,,,bena1262,
chag,Chaga (E.30),,,,,
ebu,Embu,,,,embu1241,
fip,Fipa,,,,fipa1238,
heh,Hehe,,,,hehe1240,
kam,Kekamba,,,,kamb1297,
kiv,Ikibungu,,,,kimb1242,
kki,Kagulu,,,,kagu1239,
kln,Nandi,,,,kale1246,
ksb,Sambara,,,,sham1280,
meru,Meru,,,,,
mhd,Ma'a,,,,mbug1240,
nih,Nyiha,,,,nyih1240,
sbk,Safwa,,,,safw1238,
sbp,Eshisango,,,,sang1330,
tvs,Tubeta,,,,tave1240,
bds,Mbulunge,,,,buru1320,
bob,Boni,,,,awee1242,
dal,Dahalo,,,,daha1245,
khoe,Khoe,,,,,
bfa,Nil-Bari,,,,bari1284,
enil,Eastern Nilotic,,,,,
kdj-dod,Dodos,,,,,
kdj-jie,Jie,,,,,
lot,Otuho,,,,otuh1238,
mas-aru,Arusa,,,,,
orom,Oromo,,,,,
rel,Rendille,,,,rend1243,
saq,Samburu,,,,samb1315,
teo,Bakedi,,,,teso1249,
toq,Toposa,,,,topo1242,
tuv,Turkana,,,,turk1308,
dne,Ndendeule,,,,nden1249,
ngo,Kisutu,,,,,
nxi,Nindi,,,,nind1242,
prar,Arabic,,,,,
snq,Chango,,,,sang1333,
swah,Swahili (G.40),,,,,
oki,Okiek,,,,okie1245,
naq-dam,Damara,,,,,
pipi,Pipil,,,,,
zai,Zapotec,,,,isth1244,
nhk,Isthmus,,,,isth1240,
huas,Wastekan,,,,,
nhx,Isthmus,,,,isth1242,
mir,Mije,,,,isth1238,
nhp,Isthmus,,,,isth1241,
bwg,Barwe,,,,barw1243,
hero,Herero (R.30),,,,,
mxc,Manika,,,,many1258,
sots,Sotho-Tswana (S.30),,,,,
tsn-hur,Hurutshe,,,,,
tsn-kga,Kgatla,,,,,
tsn-kwe,Kwena,,,,,
tsn-ngw,Ngwaketse,,,,,
tsn-rol,Rolong,,,,,
tsn-tla,Tlahaping,,,,,
ven,Tshivenda,,,,vend1245,
xho,"""Kaffer""",,,,xhos1239,
xho-mpo,Mpondo,,,,,
xho-mps,Mpondomse,,,,,
xho-the,Thembu,,,,,
xkv,Kgalagadi,,,,kgal1244,
zul-qwa,Qwabe,,,,,
bcon,Benue-Congo,,,,,
csud,Central Sudanic,,,,,
kwaa,Kwa,,,,,
mnde,Mande,,,,,
dag,Dagbani,,,,dagb1246,
ffm,Fulbe,,,,maas1239,
gjn,Guang,,,,gonj1241,
gurm,Gurma,,,,,
maw,Mampelle,,,,mamp1244,
mos,Mooré,,,,moss1236,
sus,Susu,,,,susu1250,
bej,Bedya,,,,beja1238,
tash,Tamasheq,,,,,
tuq,Todga,,,,teda1241,
fuc-tou,Toucouleur,,,,,
fuv-sok,Sokoto,,,,,
nupe,Nupe,,,,,
mfj-mef,Mefele,,,,,
mfj-muh,Muhura,,,,,
mfj-ser,Sirak,,,,,
mfj-shu,Shugule,,,,,
pol,Polish,,,,poli1260,
abb,Abo,,,,bank1256,
aks,Akasele,,,,akas1242,
asa,Kow,,,,asut1235,
bas,Basaa,,,,basa1284,
bem,Bemba,,,,bemb1257,
bga-wur,Wuri,,,,,
bkh,Bakoko,,,,bako1249,
bng,Benga,,,,beng1282,
bni,Bobangi,,,,bang1354,
bnm,Batanga,,,,bata1285,
bou,Bondei,,,,bond1247,
bri,Mokpwe,,,,mokp1239,
bss,Akosi,,,,akoo1248,
buf,Bushoong,,,,bush1247,
bum,Bulu,,,,bulu1251,
bvb,Bubi,,,,bube1242,
cce-ton,Tonga,,,,,
cjk,Chokwe,,,,chok1245,
dav,Taita,,,,tait1250,
dig,Digo,,,,digo1243,
dtk-sag,Woru Kan,,,,,
dua,Duala,,,,dual1243,
ewo,Yaounde,,,,ewon1239,
gogo,Gogo (G.10),,,,,
hay,Haya,,,,haya1250,
hem,Hemba,,,,hemb1242,
her,Herero,,,,here1253,
her-mba,Mbandieru,,,,,
igb-kot,Koto,,,,,
ilb,Shukulumbwe,,,,ilaa1246,
isu,Isu,,,,isum1240,
kcu,Kami,,,,kami1256,
kde,Chimakonde,,,,mako1251,
ked,Kerewe,,,,kere1283,
kele,Kele (B.20),,,,,
kin,Rwanda,,,,kiny1244,
kmb,Mbundu,,,,kimb1241,
kng,Congo,,,,koon1244,
kny,Kanyok,,,,kany1247,
koh,Koyo,,,,koyo1242,
koo,Konjo,,,,konz1239,
kqn,Chikaonde,,,,kaon1241,
kqz,!Ora,,,,kora1292,
ksv,Kusu,,,,kusu1252,
kua,Kwanjama,,,,kuan1247,
leb-bis,Bisa,,,,,
leh,Chilenje,,,,lenj1248,
leka,Lega-Kalanga (D.20),,,,,
lin,Lingala,,,,ling1263,
loz,Lozi,,,,lozi1239,
lse,Lusengo,,,,luse1252,
luba,Luba (L.30),,,,,
lug,Luganda,,,,gand1255,
maua,Makua (P.30),,,,,
mck,Mbunda,,,,mbun1249,
mfv-lun,Lund,,,,,
mgr-mam,Icimambwe,,,,,
mgv,Kimatengo,,,,mate1258,
mgw,Matumbi,,,,matu1259,
mye-mpo,Mpongwe,,,,,
myx,Lumasaba,,,,masa1299,
nbl,Ndebele (in South Africa),,,,sout3270,
ndc,Sofala,,,,ndau1241,
ndo,Oshindonga,,,,ndon1254,
ngc,Ngombe,,,,ngom1268,
nix,Hema,,,,hema1238,
njy,Njyem,,,,njye1238,
nmd,Ndumu,,,,ndum1239,
nmg,Ngumba,,,,kwas1243,
nse,Chinsenga,,,,nsen1242,
nso-kop,Kopa,,,,,
nto-sok,Soko,,,,,
nyf,Giryama,,,,giry1241,
mzd,Malimba,,,,mali1280,
nza-nam,Nama,,,,,
pbr,Pangwa,,,,pang1287,
poko,Pokomo,,,,,
poy,Pogolo,,,,pogo1243,
sbs,Subiya,,,,subi1246,
seh,Chisena,,,,nucl1396,
sop,Northeast Luba,,,,song1303,
sot,Sesotho,,,,sout2807,
swh,Kisuahili,,,,swah1253,
teke,Teke (B.70),,,,,
tga,Sagalla,,,,saga1262,
tsc,Tswa,,,,tswa1255,
tsc-hle,Hlengwe,,,,,
tso-gwa,Gwamba,,,,,
tum,Tumbuka,,,,tumb1250,
tusi,Tusia,,,,,
vif,Fiot,,,,vili1238,
yao,Yao,,,,yaoo1241,
yom,Iombe,,,,yomb1244,
zaj,Zaramo,,,,zara1247,
ziw,Zigula,,,,zigu1244,
pol-mal,Malbork-Lubawa,,,,,
csb,Kashubian,,,,kash1274,
pol-sil,Silesian,,,,,
pol-wie,Wielkopolska,,,,,
bss-mwa,Mwambong,,,,,
cce,Cicopi,,,,chop1243,
ven-mbe,Mbedzi,,,,,
yey,Yeei,,,,yeyi1239,
chot,Chowra-Teressa,,,,,
jic,Eastern Tol,,,,toll1241,
tols,Tol,,,,,
len-ser,Serkin,,,,,
lenc,Lencan,,,,,
agu,Aguacatec,,,,agua1252,
caa,Ch'orti,,,,chor1273,
chf,Yokotán,,,,taba1266,
cob,Chicomuceltec,,,,chic1271,
ctu,Putum,,,,chol1282,
gqui,Greater Kichéan,,,,,
hus,"Huastec, Veracruz",,,,huas1242,
itz,Itzaj,,,,itza1241,
ixil,Aguatec-Ixil,,,,,
kchu,Kanjobalan-Chujean,,,,,
kek,Qeqchí,,,,kekc1242,
mop,Mopán,,,,mopa1243,
poc,Poqomam,,,,poqo1253,
poh,Pokomchi,,,,poqo1254,
quc,Quiche,,,,kich1262,
qum,Sipacapa Quiché,,,,sipa1247,
quv,Sacapultec,,,,saca1238,
toj,Tojolabal,,,,tojo1241,
ttc,Teko,,,,tekt1235,
tzel,Tzotzilan,,,,,
tzh,Tenejapa,,,,tzel1254,
tzj,Tzutujil,,,,tzut1248,
tzo,San Bartolomé Venustiano Carranza Tzotzil,,,,tzot1259,
usp,Uspanteko,,,,uspa1245,
yua,Yukateko,,,,yuca1254,
yuca,Yukatekan/Mayan,,,,,
esud,Eastern Sudanic,,,,,
0n0,Otomí,,,,,
0n1,Northern Misteko,,,,,
0n2,Centreal Mixteco,,,,,
0n3,Southern Misteko,,,,,
0ny,Choco Proper,,,,,
amu,Amusgo,,,,guer1243,
amuz,Amusgo,,,,guer1243,
azg,Oaxaca Amuzgo,,,,sanp1260,
azm,Amusgo,,,,ipal1235,
cco,Chinanteco (Comaltepec),,,,coma1246,
chic,Chinanteko,,,,,
chj,Chinanteco,,,,ojit1237,
chq,Chinanteco (Quiotepec),,,,quio1240,
chz,Ozumacin Chinantec,,,,ozum1235,
cle,Lealao Chinantec,,,,leal1235,
cly,"Chatino, Eastern Highland",,,,east2558,
cnl,Chinanteco,,,,lala1270,
cnt,Tepetotutla Chinantec,,,,tepe1279,
cpa,Palantla Chinanteko,,,,pala1351,
csa,"Chinantec, Chiltepec",,,,chil1282,
cso,Chinanteco,,,,soch1239,
cta,Tatalpepec Chatino,,,,tata1258,
cte,Tepinapa Chinantec,,,,tepi1241,
ctl,Chinanteco,,,,tlac1239,
ctp,Chatino,,,,west2644,
ctz,Chatino,,,,zaca1242,
cuc,Usila Chinanteko,,,,usil1237,
cut,Kwikateko,,,,teut1235,
cux,Kwikateko,,,,tepe1280,
cvn,Chinanteco,,,,vall1253,
cya,"Chatino, Nopala",,,,nopa1235,
czn,Zenzontepec Chatino,,,,zenz1235,
maa,Huautla-Mazatlán Masateko,,,,sanj1286,
maj,Jalapa Masateko,,,,jala1237,
maq,Masateko,,,,chiq1250,
mau,Huautla-Mazatlán Masateko,,,,huau1238,
maz,Masawa,,,,cent2144,
mmc,Masawa,,,,mich1246,
mzi,"Mazatec, Ixcatlán",,,,ixca1246,
otmn,Otomian,,,,,
otop,Otopamean,,,,,
pame,Pame,,,,,
popo,Popoloca,,,,,
subt,Subtiaba-Tlapanec,,,,,
sut,Sutiaba,,,,subt1250,
tcf,Tlapaneco-Sutiaba,,,,mali1285,
tpc,Azoyú Tlapaneko,,,,azoy1236,
tpl,Tlapaneco-Sutiaba,,,,tlac1237,
tpx,Tlapaneco-Sutiaba,,,,acat1239,
trc,Copala Trike,,,,copa1237,
trq,Trique,,,,sanm1298,
trs,Chicahuaxtla Trike,,,,chic1273,
vmp,Mazateco de Temascal,,,,soya1237,
vmy,Ayautla Soyaltepec Masateko,,,,ayau1235,
vmz,Huautla-Mazatlán Masateko,,,,maza1296,
zae,Zapotec,,,,yare1249,
zapc,Sapoteko,,,,,
zar,Zapotec,,,,rinc1236,
zpm,Mixtepec Zapotec,,,,mixt1426,
zpz,Solteco,,,,texm1235,
zsr,Southern Sapoteko,,,,sout3004,
anes,Austronesische Sprachen,,,,aust1307,
xin,Sinca,,,,xinc1237,
xink,Shinkan Complex,,,,,
tee,Tepewa,,,,hueh1236,
tlc,Misantla Totonako,,,,yecu1235,
tlp,Totonako,,,,filo1235,
toc,Totonako,,,,coyu1235,
too,Juárez Totonako,,,,xico1235,
tos,Highland Totonako,,,,high1243,
toto,Totonakan,,,,,
tpp,Tepewa,,,,pisa1237,
tpt,Tlachichilco Tepewa,,,,tlac1235,
tqt,Totonako,,,,west1511,
azte,Aztecold,,,,,
cok,Cora,,,,sant1424,
cora,Koran,,,,,
crn,Cora,,,,elna1235,
ncj,Northern Nawa,,,,nort2957,
nhe,Eastern Nawa,,,,east2538,
nhn,Central Nawa,,,,cent2132,
nhw,Western Nawa,,,,west2624,
nhy,Northern Nawa,,,,nort2958,
ppl,Pipil,,,,pipi1250,
algo,Algonquian,,,,algo1257,
bcr,Babine,,,,babi1235,
bea,Beaver,,,,beav1236,
blc,Bella Coola,,,,bell1243,
clc,Chilcotin,,,,chil1280,
coo,Çatlotq,,,,como1259,
coo-sli,Sliammon,,,,,
crx,Central Carrier,,,,carr1249,
fla,Flathead,,,,kali1308,
fla-kal,Kalispel,,,,,
git,Gyitska'n,,,,gitx1241,
has,Haisla,,,,hais1244,
hei,Heiltsuk-Oowekyala,,,,heil1246,
hei-oow,Oowekeeno,,,,,
hur,Holkomelem,,,,halk1245,
hur-mus,Musqueam,,,,,
kkz,Nahani,,,,kask1239,
kut,Kutenai,,,,kute1249,
kwk,Kwakiutl,,,,kwak1269,
lil,Lillooet,,,,lill1248,
ncg,Nisga'a,,,,nisg1240,
noo,Nootka,,,,noot1239,
noo-nit,Nitinat,,,,,
oka,Colville-Okanagan,,,,okan1243,
sek,Sekani,,,,seka1250,
shs,Shuswap,,,,shus1248,
squ,Squamish,,,,squa1248,
str,Straits,,,,stra1244,
