ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
str-saa,SENO̍OŦEN,,,,,
str-sem,Semiahmoo,,,,,
str-son,Songhees,,,,,
tce,Southern Tutchone,,,,sout2957,
tgx,Tagish,,,,tagi1240,
thp,Thompson,,,,thom1243,
tht,Tahltan,,,,tahl1239,
tli,Tlinkit,,,,tlin1245,
tsi,Coast Tsimshian,,,,nucl1649,
ttm,Northern Tutchone,,,,nort2941,
xsl,Slave,,,,sout2959,
guk,Mendeya,,,,gumu1244,
komn,Koman,,,,,
kulk,Kuliak,,,,,
kun,Baaden,,,,kuna1268,
maba,Maba,,,,,
nrb,Nara,,,,nara1262,
nsah,Nilo-Saharan,,,,,
saha,Saharan,,,,,
sbf,Shabo,,,,shab1252,
azb-afs,Afsar,,,,afsh1238,
azj,"Azerbaijani, North",,,,nort2697,
bak,Baskir,,,,bash1264,
chv,Chuvash,,,,chuv1255,
crh,Crimean Tatar,,,,crim1257,
kaa,Qarapulpaqs,,,,kara1467,
kaz,Qazaqi,,,,kaza1248,
kdr,Karaïm,,,,kara1464,
kir,Kirghiz,,,,kirg1245,
kmz,Khorasan Turkic,,,,khor1269,
kum,Kumyk,,,,kumy1244,
nog,Noghay,,,,noga1249,
qxq,Kashkai,,,,qash1240,
slr,Sala,,,,sala1264,
tat-bar,Baraba,,,,,
tuk,Turkmanian,,,,turk1304,
tur,Turkish,,,,nucl1301,
uig,Uighur,,,,uigh1240,
uzn,Uzbek,,,,nort2690,
ybe,Yellow Uyghur,,,,west2402,
chin,Chinesische,,,,,
kor,Korean,,,,kore1280,
mnc,Manchu,,,,manc1252,
atha,Athapaskan,,,,atha1247,
caf,Ulkatcho,,,,sout2958,
chp,Sluacus-tinneh,,,,chip1261,
cmna,Cree-Montagnais-Naskapi,,,,,
dgr,The Detah-Ndilo dialect developed from intermarriage between the Yellowknife subdivision of the Chipewyan and the Dogrib. Lexical similarity 84% with Southern Slavey,,,,dogr1252,
inga,Ingalik Cluster,,,,,
mic,Miigmao,,,,mikm1235,
moe,Innu-Aimun,,,,mont1268,
nsk,Eastern Naskapi,,,,nask1242,
ojib,Ojibwayan,,,,,
scs,Slavey,,,,nort2942,
tfn,Tanaina,,,,tana1289,
shbc,Hindi-Based Creoles,,,,,
mri,Maori,,,,maor1246,
0sc,Kardutjara-YulapaRitʸa,,,,,
duj,Duwal,,,,dhuw1249,
kld-yuw,Yuwaalaraay,,,,,
qwdl,Western Desert Language,,,,,
tasm,Tasmanian,,,,,
wbj,Alagwa,,,,alag1248,
xtz,Tasmanian,,,,tasm1247,
zmr,Maranunggu,,,,mara1386,
cmpo,Central Malayo-Polynesian,,,,,
cpap,Central Papuan,,,,,
epap,East Papuan,,,,,
form,Formosan,,,,,
ocea,Oceanic,,,,,
shwn,South Halmahera-West New Guinea,,,,,
wemp,Western Malayo-Polynesian,,,,,
wpap,West Papuan Highlands,,,,,
afr,Afrikaans,,,,afri1274,
glv,Manx,,,,manx1243,
abnk,Abenakian,,,,aben1250,
alq-nor,Northern Algonquin,,,,cree1271,
arho,Arapahoan,,,,arap1274,
atj,Attikamek,,,,atik1240,
ats,Gros Ventre,,,,gros1243,
bla,Blackfoot,,,,siks1238,
blft,Blackfoot,,,,,
cla,Ron,,,,ronn1241,
cree,Cree,,,,,
crj,Southern East Cree,,,,sout2978,
crk,Western Cree,,,,plai1258,
crl,Northern East Cree,,,,nort1552,
crm,Eastern Swampy Cree,,,,moos1236,
csw,Swampy Cree,,,,swam1239,
csw-eas,Eastern Swampy Cree,,,,,
csw-wes,Western Swampy Cree,,,,,
cwd,Cree,,,,wood1236,
mcmc,Micmac,,,,,
mgul,Northern Ojibwe,,,,,
ojb,Ojibwa,,,,nort2961,
ojg,Ojibwa,,,,east2542,
ojs,Ojibwa,,,,seve1240,
ojw,Saulteaux,,,,west1510,
olda,Old Algonquin,,,,,
otw,Ottawa,,,,otta1242,
pqm,Maliseet-Passamaquoddy,,,,male1292,
q19,Central Southern Ojibwe,,,,,
q54,Old Algonquin,,,,,
txdp,Souther Ojibwa,,,,,
xjdu,Montagnais-Naskapi,,,,,
bthk,Beothuk,,,,,
bue,Beothuk,,,,beot1247,
haid,Haidan Isolate,,,,,
hax,Kaigani,,,,sout2956,
hdn,Masset,,,,nort2938,
kute,Kootenay,,,,,
09k,North Slavey,,,,nort2942,
09l,Hare,,,,hare1244,
aht,Ah-tena,,,,ahte1237,
ahtn,Ahtna,,,,ahte1237,
babi,Babine-Carrier,,,,babi1235,
beav,Beaver-Sekani,,,,,
chil,Chilcotin,,,,,
eya,Eyak,,,,eyak1241,
eyak,Eyak,,,,,
haa,Han-Kutchin,,,,hann1241,
hank,Han-Kutchin,,,,,
harc,Dene,,,,,
hoi,Innoko,,,,holi1241,
ing,Ingalik,,,,dege1248,
inko,Koyukon-Ingalik,,,,,
kii,Kitsai,,,,kits1249,
koy,Ten'a,,,,koyu1237,
kuu,Upper Kuskokwim,,,,uppe1438,
qs7,Nicola,,,,,
sarc,Sarcee,,,,,
scs-bea,Bearlake Slavey,,,,,
scs-har,Hare,,,,,
scs-mou,Mountain Slavey,,,,,
srs,Tsuut'ina,,,,sars1236,
taa,Lower Tanana,,,,lowe1425,
tahl,Tahltan Cluster,,,,,
tana,Tanaina-Ahtna,,,,,
tann,Tanana,,,,,
tau,"Tanana, Upper",,,,uppe1437,
tcb,Tanacross,,,,tana1290,
tlin,Tlingit,,,,,
tsla,Nicola,,,,,
tsts,Tsetsaut,,,,,
tutc,Tuchone,,,,,
txc,Ts'ets'aut,,,,tset1236,
belc,Bella Coola,,,,,
col,Moses Columbia,,,,colu1241,
crd,Coeur D'Alene,,,,coeu1236,
insa,Interior Salish,,,,,
spo,Spokane,,,,spok1245,
asb,Stoney,,,,assi1247,
dako,Dakotan,,,,,
sto,Stoney,,,,ston1242,
09v,Coast Tsimshian,,,,coas1300,
09w,Southern Tsimshian,,,,sout2962,
mtsi,Maritime Tsimshian,,,,,
ngit,Nass-Gitksan,,,,,
tsi-coa,Coast Tsimshian,,,,,
tsi-sou,Old Klemtu,,,,,
tsim,Hydahs,,,,,
nwak,Northern Wakashan,,,,,
bvx,Dibole,,,,dibo1245,
zmx-cen,Central Bomitaba,,,,,
zmx-nor,Northern Bomitaba,,,,,
ayg,Guang,,,,giny1241,
zrn,Zirenkel,,,,zire1244,
sali,Salish,,,,,
ausa,Austroasiatischen Sprachen,,,,aust1305,
arao,Araona,,,,arao1248,
aro,Araona,,,,arao1248,
ayo,Ayoreo,,,,ayor1240,
bopa,Moho,,,,,
brg,Baure,,,,baur1253,
cao,Chákobo,,,,chac1251,
cas,Mosetén,,,,mose1249,
cax,Chiquitano,,,,chiq1248,
cax-pai,Paiconeca,,,,,
caz,Kanichana,,,,cani1243,
chiq,Chiquito,,,,,
cyb,Cayubaba,,,,cayu1262,
ese,Ese'eha,,,,esee1248,
gnw,Chiriguano,,,,west2640,
gug,"Guaraní, Paraguayan",,,,para1311,
gui,Guarani,,,,east2555,
gun,Mbyá Guaraní,,,,mbya1239,
gyr,Guaráyo,,,,guar1292,
lec,Chuncho Aleniano,,,,leco1242,
mpd,Maxineri,,,,mach1268,
mtp,Nocten,,,,wich1262,
mzp,Móbima,,,,movi1243,
pcp,Pacahuara,,,,paca1246,
purs,Piro,,,,,
quch,Quechu-Maran Subphylum,,,,,
rey,Maropa,,,,reye1240,
span,Southern Panoan,,,,,
srq,Siriono,,,,siri1273,
taca,Takanan,,,,,
tacp,Takana,,,,,
tna,Tacana,,,,taca1256,
tpj,Tapiete,,,,tapi1253,
tupi,Tupian,,,,,
urch,Chipaya-Uru,,,,,
ure,Muratu,,,,uruu1244,
yaa,Yaminawa,,,,yami1256,
yash,Yaminahua-Sharanahua,,,,,
yuq,Bia,,,,yuqu1240,
yuz,Yuracaré,,,,yura1255,
zamu,Samukoan,,,,,
kjs,Eastern Kewa,,,,east2516,
oaa,Uilta,,,,orok1265,
ari,Arikara,,,,arik1262,
cad,Caddoe,,,,cadd1256,
ncad,Northern Caddoan,,,,,
paw,Grand Pawnee,,,,pawn1254,
scad,Southern Caddoan,,,,,
wic,Witchita,,,,wich1260,
kark,Quoratean,,,,,
kyh,Quoratean,,,,karo1304,
kee,"Keres, Eastern",,,,east1472,
kere,Keres,,,,,
kjq,"Keres, Western",,,,west2632,
kio,Kiowan,,,,kiow1266,
kiow,Kiowa,,,,,
ntiw,Northern Tiwa,,,,,
tew,Arizona Tewa,,,,tewa1260,
tew-han,Tano,,,,,
tew-rio,Rio Grande Tewa,,,,,
tewa,Tewa,,,,,
tiwa,Tiwa,,,,,
tix,Southern Tiwa,,,,sout2961,
tix-isl,Isleta-Sandia,,,,,
tix-san,Isleta-Sandia,,,,,
tow,Tanoan,,,,jeme1245,
towa,Towa,,,,,
twf,Picuris,,,,nort1550,
twf-pic,Picuris,,,,,
twf-tao,Taos-Picuris,,,,,
maid,Maiduan,,,,,
mjd,Konkow,,,,nort2951,
akz,Alabama,,,,alab1237,
cho,Choctaw,,,,choc1276,
cic,Chickasaw,,,,chic1270,
cku,Koasati,,,,koas1236,
emsk,Eastern Muskogean,,,,,
mik,Miccosukee,,,,mika1239,
mus,Northern Muskogean,,,,cree1270,
wmsk,Western Muskogean,,,,,
apac,Apachean Athabaskan,,,,apac1239,
apj,Jicarilla,,,,jica1244,
apk,Llanero,,,,kiow1264,
apm,Mescalero-Chiricahau,,,,mesc1238,
apm-chi,Chiricahua,,,,mesc1238,
apm-mes,Mescalero,,,,mesc1238,
apw,"Apache, Western",,,,west2615,
cali,California Athabaskan,,,,,
eapa,Eastern Apachean Athabaskan,,,,,
hup,Hoopa,,,,hupa1239,
nav,Navaho,,,,nava1243,
oreg,Oregon,,,,,
tol,Tolowa,,,,tolo1259,
acv,Achoma'wi,,,,achu1247,
palh,Palaik,,,,,
easn,Eastern Pomo,,,,,
kju,Kashaya,,,,kash1280,
nrur,Northern Group,,,,,
peb,Pomo (Eastern),,,,east2545,
pej,Redwood Cañon,,,,nort2966,
peq,Southern Pomo,,,,sout2984,
poo,Oat Valley,,,,cent2138,
csm,Central Sierra Miwok,,,,cent2140,
emiw,Eastern Miwok,,,,,
lmw,Miwok (Lake),,,,lake1258,
nsq,"Miwok, Northern Sierra",,,,nort2968,
skd,Southern Sierra Miwok,,,,sout2985,
wmiw,Western Miwok,,,,,
chl,Cahuilla,,,,cahu1264,
cnum,Central Numic,,,,,
com,Comanche,,,,coma1245,
cupa,Cupan,,,,,
flcf,Serrano-Kitanemuk,,,,,
hop,Pueblo,,,,hopi1249,
hopi,Pueblo,,,,,
lui,Luiseño,,,,luis1253,
mnr,Mono,,,,mono1275,
pao,Northern Paiute,,,,nort2954,
par,Panamint,,,,pana1305,
ser,Serrano,,,,serr1255,
shh,Shonshoni,,,,shos1248,
snum,Southern Numic,,,,,
ssh,"Arabic, Shihhi Spoken",,,,shih1239,
trca,Taracahitic,,,,,
tub,Tubatulabal,,,,tuba1278,
tuba,Tubatulabal,,,,,
ute,Ute,,,,utes1238,
wnum,Western Numic,,,,,
xaw,Kawaiisu,,,,kawa1283,
aba,Abé,,,,abee1242,
abk-abz,Abzhui,,,,abkh1244,
abk-bzy,Bzyb,,,,bzyb1238,
abk-sam,Samurzakan,,,,samu1242,
ady-nat,Natukhai,,,,natu1243,
ady-xak,Xakuchi,,,,xaku1238,
kbd-kub,Kuban,,,,,
uby,Ubykh,,,,ubyk1235,
agx,Aghulshuy,,,,aghu1253,
ale,Aleut,,,,aleu1260,
alr,Alutor,,,,alut1245,
andi,Andi,,,,,
aqc,Archi,,,,arch1244,
arme,armenische,,,,east2768,
atc,Atsahuaca,,,,atsa1242,
ava,Avar,,,,avar1256,
azn,Azerbaijanian,,,,west2778,
bel,Bielorussian,,,,bela1254,
buri,Buriat,,,,,
bvhe,Komi,,,,,
che,Chechen,,,,chec1245,
cher,Mariic,,,,,
dar,Dargintsy,,,,darg1241,
dar-kaj,Kajtak,,,,,
dar-kub,Kubachi,,,,,
eski,Eskimoan,,,,,
fin,Suomi,,,,finn1318,
geor,Georgian,,,,,
gern,German,,,,,
inh,Ingus,,,,ingu1240,
izh,Izhora,,,,ingr1248,
ket,Yenisei Ostyak,,,,kett1243,
koi,Komi-Permyak,,,,komi1269,
krc-bal,Balkar,,,,,
krl,Karelian,,,,kare1335,
lapp,Samic,,,,,
lav,“Lettisch” ,,,,latv1249,
lbe,Lak,,,,lakk1252,
lez,Lezgian,,,,lezg1247,
lit,Lithuanian,,,,lith1251,
myv,Mordwinisch,,,,erzy1239,
oss,Ossetian,,,,iron1242,
romi,Romani,,,,,
ron-mol,Moldavan,,,,,
rut,Chal,,,,rutu1240,
tab,Tabassaran,,,,taba1259,
tat-mid,Middle Tatar,,,,,
tkr,Caxur,,,,tsak1249,
udm,Udmurt,,,,udmu1245,
udm-nor,northern,,,,,
vep,Veps,,,,veps1250,
vot,vote,,,,voti1245,
xal,Kalmyk-Oirat,,,,kalm1243,
xcv,Chuvants,,,,chuv1256,
yuu,Yugh,,,,yugh1240,
was,Washoa,,,,wash1253,
wash,Washoan Isolate,,,,,
09x,Patwin,,,,patw1250,
wint,Wintoon,,,,,
wit,Wintu,,,,wint1259,
wit-hil,Patwin,,,,,
wit-hpa,Patwin,,,,,
wit-npa,Patwin,,,,,
wit-pat,Patwin,,,,,
wit-riv,Patwin,,,,,
wit-rpa,Patwin,,,,,
wit-shp,Southern Hill Patwin,,,,,
wit-spa,Patwin,,,,,
090,Old Lithuanian,,,,oldl1240,
q1s,Kings River,,,,,
qr0,Tule-Kaweah,,,,,
yok,Yokuts,,,,yoku1256,
yok-far,Valley Yokuts,,,,,
yok-kin,Kings River,,,,,
yok-nor,Valley Yokuts,,,,,
yok-sou,Valley Yokuts,,,,,
yok-tlw,Tule-Kaweah,,,,,
yok-val,Valley Yokuts,,,,,
yoku,Yokuts,,,,,
yuc,Uchean,,,,yuch1247,
yuch,Uchean,,,,,
zun,Zuni,,,,zuni1245,
zuni,Zuni,,,,,
abe,Western Abenaki,,,,west2630,
alq,Algonkin,,,,algo1255,
arp,Arapaho,,,,arap1274,
chey,Cheyenne,,,,,
chy,Cheyenne,,,,chey1247,
crg,Michif,,,,mich1243,
ecre,East Cree,,,,,
iaam,Sauk-Fox-Kickapoo,,,,,
kic,Kickapoo,,,,kick1244,
mdmb,Delaware,,,,,
mez,Menominee,,,,meno1252,
mnmn,Menominee,,,,,
moe-cen,Central Montagnais,,,,,
moe-eas,Eastern Montagnais,,,,,
moe-wes,Western Montagnais,,,,,
mtgn,Innu,,,,,
nsk-eas,Eastern Naskapi,,,,,
nsk-wes,Western Naskapi,,,,,
nskp,Naskapi,,,,,
pot,Potawatomi,,,,pota1247,
ptwt,Potawatomi,,,,,
sac,Sauk-Fox,,,,mesk1242,
sjw,Shawnee,,,,shaw1249,
umu,Munsee,,,,muns1251,
yur,Pekwan,,,,yuro1248,
yuro,Yurok,,,,,
chik,Chinook,,,,,
wac,Wasco-Wishram,,,,wasc1239,
ems,"South Alaska ""Eskimo""",,,,paci1278,
esi,"""Eskimo""",,,,nort2943,
esk,Seward Peninsula Inupiaq,,,,nort2945,
ess,St. Lawrence Island Yupik,,,,cent2128,
esu,Central Alaskan Yup'ik,,,,cent2127,
ike,"Inuktitut, Eastern Canadian",,,,east2534,
ikt,Canadian Inuit,,,,west2618,
inui,Inupiaq,,,,,
kal,West Greenlandic,,,,kala1399,
kal-eas,East Greenlandic,,,,,
kal-wes,West Greenlandic,,,,,
ynk,East Cape,,,,nauk1242,
yupi,Western Eskimo,,,,,
cay,Cayuga,,,,cayu1261,
chr,Cherokee,,,,cher1273,
lptd,Iroquois Proper,,,,,
moh,Mohawk,,,,moha1258,
one,Oneida,,,,onei1249,
ono,Onandaga,,,,onon1246,
see,Tsonnontouan,,,,sene1264,
siro,Southern Iroquoian,,,,,
tuno,Tuscarora-Nottoway,,,,,
tus,Tuscarora,,,,tusc1257,
kla,Klamath-Modoc,,,,klam1254,
klmo,Klamath,,,,,
nez,Nez Perce,,,,nezp1238,
qot,Sahaptin,,,,,
shap,Sahaptian,,,,,
tqn,Tenino,,,,teni1238,
uma,Umatilla,,,,umat1237,
waa,North Sahaptin,,,,wall1238,
yak,Northwestern,,,,yaki1237,
clm,Klellam,,,,clal1241,
csal,Coast Salish,,,,,
lut,Puget Sound Salish,,,,lush1252,
sec,Siciatl,,,,sech1246,
chwi,Winnebago-Chiwere,,,,,
cro,Crow,,,,crow1244,
dak,Santee,,,,dako1258,
dheg,Dhegihan,,,,,
hid,Hidatsa,,,,hida1246,
iow,Chiwere,,,,iowa1245,
ksk,Osage,,,,kans1243,
mann,Mandan,,,,,
mhq,Mandan,,,,mand1446,
misv,Missouri River,,,,,
oma,Omaha-Ponca,,,,omah1247,
osa,Osage,,,,osag1243,
win,Hocak Wazijaci,,,,hoch1243,
swak,Nootkan,,,,,
myh,Maanyan,,,,maka1318,
tequ,Tequistlatecan,,,,,
cqch,Central Quechua,,,,,
quea,Yungay,,,,,
queb,Northern Chinchay,,,,,
quec,Southern,,,,,
quew,Central Quechua,,,,,
pnb,Standard Lahnda,,,,west2386,
aiw,Ari-Galila,,,,aari1239,
wya,Huron,,,,wyan1247,
ojc,Ojibwa,,,,cent2136,
qgl,Erie,,,,,
mia,Piankishaw,,,,miam1252,
ciw,Ojibwe (Minnesota),,,,chip1241,
qes,Mascouten,,,,,
nah,Nahuatl (Milpa Alta),,,,,
pol-kaz,Kaszuby,,,,,
pol-maz,Mazovian,,,,,
kmr,"Kurdish, Northern",,,,nort2641,
ara,Arabic,,,,arab1395,
eira,Eastern Iranian,,,,,
trks,Turkish,,,,,
azb-ira,Northern Iranian,,,,,
kur,Kurdish,,,,kurd1259,
kurd,Kurdish,,,,,
neir,Northern Eastern Iranian,,,,,
bdl,Bajau (Indonesian),,,,indo1317,
ofbc,French based,,,,,
aucr,Australian Creole,,,,,
oebc,English based,,,,,
aupi,Australian Pidgin,,,,,
mal,Malayalam,,,,mala1464,
kan,Madrassi,,,,nucl1305,
idb,Indo-Portuguese,,,,dama1278,
kfa,Khurgi,,,,koda1255,
tam,Damulian,,,,tami1289,
guj-ptn,Saurashtri,,,,,
sci,Sri Lankan Creole Malay,,,,sril1245,
koq,Ikuta,,,,kota1274,
kfi,Kurumba,,,,kann1253,
tel,Tailangi,,,,telu1262,
url,Uraly,,,,ural1274,
iru,Iruḷa,,,,irul1243,
tcy,Tulu,,,,tulu1258,
sin,Sinhala,,,,sinh1246,
knn,Marathi of Central and North Konkan,,,,konk1267,
krga,Koraga,,,,,
tcx,Todi,,,,toda1252,
iru-nor,Kasuba,,,,,
ved,Veddah,,,,vedd1240,
bfq,Badugu,,,,bada1257,
emnd,Eastern Mande,,,,,
wmnd,Western Mande,,,,,
ccsm,Central Central-Southwestern Mande,,,,,
hau-wes,Western Hausa,,,,,
ars,"Arabic, Najdi Spoken",,,,najd1235,
yud,"Arabic, Judeo-Tripolitanian",,,,jude1264,
yhd,"Arabic, Judeo-Iraqi",,,,jude1266,
arz,"Arabic, Egyptian Spoken",,,,egyp1253,
arq,"Arabic, Algerian Spoken",,,,alge1239,
ajp,Arabic (Negev),,,,sout3123,
mlsb,"Mixed Language, Songhay-Berber",,,,,
eber,Eastern Berber,,,,,
qb8,Berber (Figuig),,,,,
nwwm,Northwestern Western Mande,,,,,
cswm,Central/South-west Mande,,,,,
hau-eas,Eastern Hausa,,,,,
hau-nor,North Hausa,,,,,
pga,"Arabic, Sudanese Creole",,,,suda1237,
ayp,"Arabic, North Mesopotamian Spoken",,,,nort3142,
jye,"Arabic, Judeo-Yemeni",,,,jude1267,
aju,"Arabic, Judeo-Moroccan",,,,jude1265,
acw,"Arabic, Hijazi Spoken",,,,hija1235,
ayl-eas,Arabic (Eastern Libyan),,,,,
ary,Arabic (Moroccan),,,,moro1292,
jbe,Judeo-Berber,,,,jude1262,
bbpr,Berber Proper,,,,,
men,Mende,,,,mend1266,
eemd,Eastern Eastern Mande,,,,,
txh,Thracian,,,,thra1250,
hell,Hellenic,,,,,
thra,Thracian,,,,,
xce,Celtiberian,,,,celt1247,
iran,Iranian,,,,,
